Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,volume,averageDailyVolume10Day,fiftyTwoWeekHigh,fiftyTwoWeekLow,fiftyDayAverage,twoHundredDayAverage,marketCap,industry,sector,exchange,Symbol
2000-01-01 00:00:00-05:00,8.681312561035156,8.74642215935231,7.89999440073707,8.681312561035156,6637050,0.0,0.0,8027753,7589030,13.55,6.85,9.5236,10.0793,12299928576,Drug Manufacturers - Specialty & Generic,Healthcare,NMS,VTRS
2000-01-08 00:00:00-05:00,8.681313690058113,9.874995030308106,8.659610487796517,9.484335899353027,8253450,0.0,0.0,8027753,7589030,13.55,6.85,9.5236,10.0793,12299928576,Drug Manufacturers - Specialty & Generic,Healthcare,NMS,VTRS
2000-01-15 00:00:00-05:00,9.54944540265542,9.72307101886671,9.202192679986537,9.289006233215332,4148775,0.0,0.0,8027753,7589030,13.55,6.85,9.5236,10.0793,12299928576,Drug Manufacturers - Specialty & Generic,Healthcare,NMS,VTRS
2000-01-22 00:00:00-05:00,9.223897047369556,9.462632280536669,8.507688367375474,9.11538028717041,6594525,0.0,0.0,8027753,7589030,13.55,6.85,9.5236,10.0793,12299928576,Drug Manufacturers - Specialty & Generic,Healthcare,NMS,VTRS
2000-01-29 00:00:00-05:00,8.98516353463861,9.245602809007272,8.377471397696093,8.703021049499512,5300775,0.0,0.0,8027753,7589030,13.55,6.85,9.5236,10.0793,12299928576,Drug Manufacturers - Specialty & Generic,Healthcare,NMS,VTRS
2000-02-05 00:00:00-05:00,8.768127409799657,8.85494022048537,8.334061866124754,8.46428108215332,4820400,0.0,0.0,8027753,7589030,13.55,6.85,9.5236,10.0793,12299928576,Drug Manufacturers - Specialty & Generic,Healthcare,NMS,VTRS
2000-02-12 00:00:00-05:00,8.44257913937981,8.8549407604033,7.98680962012038,8.485984802246094,6963525,0.0,0.0,8027753,7589030,13.55,6.85,9.5236,10.0793,12299928576,Drug Manufacturers - Specialty & Generic,Healthcare,NMS,VTRS
2000-02-19 00:00:00-05:00,8.681312155469985,8.724719297443297,7.986807570496361,8.09532356262207,4625325,0.0,0.0,8027753,7589030,13.55,6.85,9.5236,10.0793,12299928576,Drug Manufacturers - Specialty & Generic,Healthcare,NMS,VTRS
2000-02-26 00:00:00-05:00,8.05191982936322,10.243950843811035,7.813183099558656,10.243950843811035,13317075,0.0,0.0,8027753,7589030,13.55,6.85,9.5236,10.0793,12299928576,Drug Manufacturers - Specialty & Generic,Healthcare,NMS,VTRS
2000-03-04 00:00:00-05:00,10.243949311137044,10.243949311137044,9.35411511633496,9.679664611816406,12736800,0.0,0.0,8027753,7589030,13.55,6.85,9.5236,10.0793,12299928576,Drug Manufacturers - Specialty & Generic,Healthcare,NMS,VTRS
