Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,volume,averageDailyVolume10Day,fiftyTwoWeekHigh,fiftyTwoWeekLow,fiftyDayAverage,twoHundredDayAverage,marketCap,industry,sector,exchange,Symbol
2024-01-02 00:00:00-05:00,28.3799991607666,29.3700008392334,27.989999771118164,28.229999542236328,1004400,0.0,0.0,1706109.0,1911380.0,62.4,29.17,37.3394,40.506775,7570786304.0,Biotechnology,Healthcare,NMS,RVMD
2024-01-03 00:00:00-05:00,28.11000061035156,28.50200080871582,27.40999984741211,27.989999771118164,1207500,0.0,0.0,1706109.0,1911380.0,62.4,29.17,37.3394,40.506775,7570786304.0,Biotechnology,Healthcare,NMS,RVMD
2024-01-04 00:00:00-05:00,28.489999771118164,28.600000381469727,27.690000534057617,28.030000686645508,1153600,0.0,0.0,1706109.0,1911380.0,62.4,29.17,37.3394,40.506775,7570786304.0,Biotechnology,Healthcare,NMS,RVMD
2024-01-05 00:00:00-05:00,28.229999542236328,28.559999465942383,27.34000015258789,28.3799991607666,998400,0.0,0.0,1706109.0,1911380.0,62.4,29.17,37.3394,40.506775,7570786304.0,Biotechnology,Healthcare,NMS,RVMD
2024-01-08 00:00:00-05:00,27.979999542236328,29.43000030517578,27.80500030517578,29.32999992370605,1073500,0.0,0.0,1706109.0,1911380.0,62.4,29.17,37.3394,40.506775,7570786304.0,Biotechnology,Healthcare,NMS,RVMD
2024-01-09 00:00:00-05:00,28.709999084472656,29.60700035095215,28.479999542236328,28.520000457763672,1736600,0.0,0.0,1706109.0,1911380.0,62.4,29.17,37.3394,40.506775,7570786304.0,Biotechnology,Healthcare,NMS,RVMD
2024-01-10 00:00:00-05:00,28.3799991607666,28.71999931335449,27.799999237060547,28.68000030517578,1400400,0.0,0.0,1706109.0,1911380.0,62.4,29.17,37.3394,40.506775,7570786304.0,Biotechnology,Healthcare,NMS,RVMD
2024-01-11 00:00:00-05:00,28.01000022888184,28.43000030517578,27.520000457763672,28.299999237060547,1154200,0.0,0.0,1706109.0,1911380.0,62.4,29.17,37.3394,40.506775,7570786304.0,Biotechnology,Healthcare,NMS,RVMD
2024-01-12 00:00:00-05:00,28.799999237060547,29.5049991607666,28.38999938964844,28.5,746900,0.0,0.0,1706109.0,1911380.0,62.4,29.17,37.3394,40.506775,7570786304.0,Biotechnology,Healthcare,NMS,RVMD
2024-01-16 00:00:00-05:00,28.459999084472656,28.459999084472656,27.239999771118164,27.3799991607666,1000200,0.0,0.0,1706109.0,1911380.0,62.4,29.17,37.3394,40.506775,7570786304.0,Biotechnology,Healthcare,NMS,RVMD
2024-01-17 00:00:00-05:00,26.709999084472656,27.170000076293945,26.209999084472656,26.81999969482422,1160000,0.0,0.0,1706109.0,1911380.0,62.4,29.17,37.3394,40.506775,7570786304.0,Biotechnology,Healthcare,NMS,RVMD
2024-01-18 00:00:00-05:00,27.290000915527344,27.290000915527344,25.93000030517578,26.559999465942383,899700,0.0,0.0,1706109.0,1911380.0,62.4,29.17,37.3394,40.506775,7570786304.0,Biotechnology,Healthcare,NMS,RVMD
2024-01-19 00:00:00-05:00,26.729999542236328,27.479999542236328,26.25,26.93000030517578,859200,0.0,0.0,1706109.0,1911380.0,62.4,29.17,37.3394,40.506775,7570786304.0,Biotechnology,Healthcare,NMS,RVMD
2024-01-22 00:00:00-05:00,27.0,27.75,26.61000061035156,27.540000915527344,923900,0.0,0.0,1706109.0,1911380.0,62.4,29.17,37.3394,40.506775,7570786304.0,Biotechnology,Healthcare,NMS,RVMD
2024-01-23 00:00:00-05:00,27.96999931335449,28.209999084472656,26.559999465942383,27.3700008392334,727700,0.0,0.0,1706109.0,1911380.0,62.4,29.17,37.3394,40.506775,7570786304.0,Biotechnology,Healthcare,NMS,RVMD
2024-01-24 00:00:00-05:00,27.690000534057617,27.989999771118164,27.295000076293945,27.57999992370605,761600,0.0,0.0,1706109.0,1911380.0,62.4,29.17,37.3394,40.506775,7570786304.0,Biotechnology,Healthcare,NMS,RVMD
