Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,volume,averageDailyVolume10Day,fiftyTwoWeekHigh,fiftyTwoWeekLow,fiftyDayAverage,twoHundredDayAverage,marketCap,industry,sector,exchange,Symbol
2024-01-02 00:00:00-05:00,11.890000343322754,12.369999885559082,11.729999542236328,11.9399995803833,603600,0.0,0.0,1775357.0,1793570.0,32.97,10.96,14.5306,18.8687,735595712.0,Diagnostics & Research,Healthcare,NGM,CDNA
2024-01-03 00:00:00-05:00,11.640000343322754,11.640000343322754,10.829999923706056,10.9399995803833,687200,0.0,0.0,1775357.0,1793570.0,32.97,10.96,14.5306,18.8687,735595712.0,Diagnostics & Research,Healthcare,NGM,CDNA
2024-01-04 00:00:00-05:00,11.029999732971191,11.265000343322754,10.770000457763672,11.119999885559082,659200,0.0,0.0,1775357.0,1793570.0,32.97,10.96,14.5306,18.8687,735595712.0,Diagnostics & Research,Healthcare,NGM,CDNA
2024-01-05 00:00:00-05:00,11.029999732971191,11.579999923706056,10.970000267028809,11.300000190734863,713100,0.0,0.0,1775357.0,1793570.0,32.97,10.96,14.5306,18.8687,735595712.0,Diagnostics & Research,Healthcare,NGM,CDNA
2024-01-08 00:00:00-05:00,11.199999809265137,12.19499969482422,10.770000457763672,12.06999969482422,1061700,0.0,0.0,1775357.0,1793570.0,32.97,10.96,14.5306,18.8687,735595712.0,Diagnostics & Research,Healthcare,NGM,CDNA
2024-01-09 00:00:00-05:00,11.890000343322754,12.68000030517578,11.640000343322754,12.369999885559082,1009900,0.0,0.0,1775357.0,1793570.0,32.97,10.96,14.5306,18.8687,735595712.0,Diagnostics & Research,Healthcare,NGM,CDNA
2024-01-10 00:00:00-05:00,12.369999885559082,12.609999656677246,12.0600004196167,12.289999961853027,853600,0.0,0.0,1775357.0,1793570.0,32.97,10.96,14.5306,18.8687,735595712.0,Diagnostics & Research,Healthcare,NGM,CDNA
2024-01-11 00:00:00-05:00,11.899999618530272,12.074999809265137,11.295000076293944,11.399999618530272,1376400,0.0,0.0,1775357.0,1793570.0,32.97,10.96,14.5306,18.8687,735595712.0,Diagnostics & Research,Healthcare,NGM,CDNA
2024-01-12 00:00:00-05:00,11.510000228881836,11.640000343322754,10.84000015258789,11.010000228881836,934000,0.0,0.0,1775357.0,1793570.0,32.97,10.96,14.5306,18.8687,735595712.0,Diagnostics & Research,Healthcare,NGM,CDNA
2024-01-16 00:00:00-05:00,10.829999923706056,10.859999656677246,10.420000076293944,10.59000015258789,987700,0.0,0.0,1775357.0,1793570.0,32.97,10.96,14.5306,18.8687,735595712.0,Diagnostics & Research,Healthcare,NGM,CDNA
2024-01-17 00:00:00-05:00,10.449999809265137,10.5600004196167,9.609999656677246,9.9399995803833,1606400,0.0,0.0,1775357.0,1793570.0,32.97,10.96,14.5306,18.8687,735595712.0,Diagnostics & Research,Healthcare,NGM,CDNA
2024-01-18 00:00:00-05:00,10.18000030517578,10.239999771118164,9.510000228881836,9.649999618530272,1224700,0.0,0.0,1775357.0,1793570.0,32.97,10.96,14.5306,18.8687,735595712.0,Diagnostics & Research,Healthcare,NGM,CDNA
2024-01-19 00:00:00-05:00,9.710000038146973,9.760000228881836,9.109999656677246,9.25,977600,0.0,0.0,1775357.0,1793570.0,32.97,10.96,14.5306,18.8687,735595712.0,Diagnostics & Research,Healthcare,NGM,CDNA
2024-01-22 00:00:00-05:00,9.43000030517578,9.81999969482422,9.3100004196167,9.8100004196167,873200,0.0,0.0,1775357.0,1793570.0,32.97,10.96,14.5306,18.8687,735595712.0,Diagnostics & Research,Healthcare,NGM,CDNA
2024-01-23 00:00:00-05:00,10.119999885559082,10.130000114440918,9.69499969482422,9.970000267028809,921700,0.0,0.0,1775357.0,1793570.0,32.97,10.96,14.5306,18.8687,735595712.0,Diagnostics & Research,Healthcare,NGM,CDNA
2024-01-24 00:00:00-05:00,10.170000076293944,10.1899995803833,9.8100004196167,9.920000076293944,816100,0.0,0.0,1775357.0,1793570.0,32.97,10.96,14.5306,18.8687,735595712.0,Diagnostics & Research,Healthcare,NGM,CDNA
2024-01-25 00:00:00-05:00,10.140000343322754,10.949999809265137,10.039999961853027,10.90999984741211,1345300,0.0,0.0,1775357.0,1793570.0,32.97,10.96,14.5306,18.8687,735595712.0,Diagnostics & Research,Healthcare,NGM,CDNA
2024-01-26 00:00:00-05:00,11.050000190734863,11.744999885559082,8.460000038146973,9.020000457763672,3942300,0.0,0.0,1775357.0,1793570.0,32.97,10.96,14.5306,18.8687,735595712.0,Diagnostics & Research,Healthcare,NGM,CDNA
2024-01-29 00:00:00-05:00,8.630000114440918,9.960000038146973,8.09000015258789,9.880000114440918,2138000,0.0,0.0,1775357.0,1793570.0,32.97,10.96,14.5306,18.8687,735595712.0,Diagnostics & Research,Healthcare,NGM,CDNA
2024-01-30 00:00:00-05:00,9.789999961853027,10.100000381469728,9.18000030517578,9.359999656677246,923600,0.0,0.0,1775357.0,1793570.0,32.97,10.96,14.5306,18.8687,735595712.0,Diagnostics & Research,Healthcare,NGM,CDNA
2024-01-31 00:00:00-05:00,9.289999961853027,9.3100004196167,8.550000190734863,8.5600004196167,1078200,0.0,0.0,1775357.0,1793570.0,32.97,10.96,14.5306,18.8687,735595712.0,Diagnostics & Research,Healthcare,NGM,CDNA
2024-02-01 00:00:00-05:00,8.670000076293945,8.984999656677246,8.555000305175781,8.880000114440918,1012100,0.0,0.0,1775357.0,1793570.0,32.97,10.96,14.5306,18.8687,735595712.0,Diagnostics & Research,Healthcare,NGM,CDNA
2024-02-02 00:00:00-05:00,8.630000114440918,8.920000076293945,8.380000114440918,8.720000267028809,819800,0.0,0.0,1775357.0,1793570.0,32.97,10.96,14.5306,18.8687,735595712.0,Diagnostics & Research,Healthcare,NGM,CDNA
2024-02-05 00:00:00-05:00,8.479999542236328,8.680000305175781,8.350000381469727,8.5600004196167,554000,0.0,0.0,1775357.0,1793570.0,32.97,10.96,14.5306,18.8687,735595712.0,Diagnostics & Research,Healthcare,NGM,CDNA
2024-02-06 00:00:00-05:00,8.5,9.0,8.395000457763672,9.0,673100,0.0,0.0,1775357.0,1793570.0,32.97,10.96,14.5306,18.8687,735595712.0,Diagnostics & Research,Healthcare,NGM,CDNA
2024-02-07 00:00:00-05:00,8.989999771118164,8.989999771118164,8.65999984741211,8.699999809265137,715200,0.0,0.0,1775357.0,1793570.0,32.97,10.96,14.5306,18.8687,735595712.0,Diagnostics & Research,Healthcare,NGM,CDNA
2024-02-08 00:00:00-05:00,8.729999542236328,8.9350004196167,8.529999732971191,8.819999694824219,560000,0.0,0.0,1775357.0,1793570.0,32.97,10.96,14.5306,18.8687,735595712.0,Diagnostics & Research,Healthcare,NGM,CDNA
2024-02-09 00:00:00-05:00,8.90999984741211,9.0,8.645000457763672,8.779999732971191,505900,0.0,0.0,1775357.0,1793570.0,32.97,10.96,14.5306,18.8687,735595712.0,Diagnostics & Research,Healthcare,NGM,CDNA
2024-02-12 00:00:00-05:00,8.789999961853027,9.09000015258789,8.670000076293945,9.06999969482422,944400,0.0,0.0,1775357.0,1793570.0,32.97,10.96,14.5306,18.8687,735595712.0,Diagnostics & Research,Healthcare,NGM,CDNA
2024-02-13 00:00:00-05:00,8.399999618530273,8.630000114440918,7.829999923706055,7.960000038146973,798500,0.0,0.0,1775357.0,1793570.0,32.97,10.96,14.5306,18.8687,735595712.0,Diagnostics & Research,Healthcare,NGM,CDNA
2024-02-14 00:00:00-05:00,8.180000305175781,8.350000381469727,7.920000076293945,8.289999961853027,824600,0.0,0.0,1775357.0,1793570.0,32.97,10.96,14.5306,18.8687,735595712.0,Diagnostics & Research,Healthcare,NGM,CDNA
2024-02-15 00:00:00-05:00,8.289999961853027,8.619999885559082,8.289999961853027,8.5,602500,0.0,0.0,1775357.0,1793570.0,32.97,10.96,14.5306,18.8687,735595712.0,Diagnostics & Research,Healthcare,NGM,CDNA
2024-02-16 00:00:00-05:00,8.300000190734863,8.34000015258789,8.069999694824219,8.130000114440918,481700,0.0,0.0,1775357.0,1793570.0,32.97,10.96,14.5306,18.8687,735595712.0,Diagnostics & Research,Healthcare,NGM,CDNA
2024-02-20 00:00:00-05:00,7.929999828338623,8.300000190734863,7.929999828338623,8.229999542236328,641900,0.0,0.0,1775357.0,1793570.0,32.97,10.96,14.5306,18.8687,735595712.0,Diagnostics & Research,Healthcare,NGM,CDNA
2024-02-21 00:00:00-05:00,8.25,8.319999694824219,7.860000133514404,8.239999771118164,556400,0.0,0.0,1775357.0,1793570.0,32.97,10.96,14.5306,18.8687,735595712.0,Diagnostics & Research,Healthcare,NGM,CDNA
2024-02-22 00:00:00-05:00,8.270000457763672,8.359999656677246,8.085000038146973,8.270000457763672,522900,0.0,0.0,1775357.0,1793570.0,32.97,10.96,14.5306,18.8687,735595712.0,Diagnostics & Research,Healthcare,NGM,CDNA
2024-02-23 00:00:00-05:00,8.270000457763672,8.4399995803833,8.079999923706055,8.270000457763672,366200,0.0,0.0,1775357.0,1793570.0,32.97,10.96,14.5306,18.8687,735595712.0,Diagnostics & Research,Healthcare,NGM,CDNA
2024-02-26 00:00:00-05:00,8.229999542236328,8.949999809265137,8.210000038146973,8.920000076293945,810800,0.0,0.0,1775357.0,1793570.0,32.97,10.96,14.5306,18.8687,735595712.0,Diagnostics & Research,Healthcare,NGM,CDNA
2024-02-27 00:00:00-05:00,9.0,9.600000381469728,8.880000114440918,9.489999771118164,978300,0.0,0.0,1775357.0,1793570.0,32.97,10.96,14.5306,18.8687,735595712.0,Diagnostics & Research,Healthcare,NGM,CDNA
2024-02-28 00:00:00-05:00,9.239999771118164,9.829999923706056,9.145000457763672,9.720000267028809,1191200,0.0,0.0,1775357.0,1793570.0,32.97,10.96,14.5306,18.8687,735595712.0,Diagnostics & Research,Healthcare,NGM,CDNA
2024-02-29 00:00:00-05:00,9.729999542236328,11.09000015258789,8.229999542236328,10.640000343322754,3481800,0.0,0.0,1775357.0,1793570.0,32.97,10.96,14.5306,18.8687,735595712.0,Diagnostics & Research,Healthcare,NGM,CDNA
2024-03-01 00:00:00-05:00,11.039999961853027,12.833999633789062,10.880000114440918,12.010000228881836,2438400,0.0,0.0,1775357.0,1793570.0,32.97,10.96,14.5306,18.8687,735595712.0,Diagnostics & Research,Healthcare,NGM,CDNA
2024-03-04 00:00:00-05:00,12.359999656677246,12.369999885559082,11.40999984741211,12.079999923706056,1305400,0.0,0.0,1775357.0,1793570.0,32.97,10.96,14.5306,18.8687,735595712.0,Diagnostics & Research,Healthcare,NGM,CDNA
2024-03-05 00:00:00-05:00,11.970000267028809,12.039999961853027,11.260000228881836,11.600000381469728,830000,0.0,0.0,1775357.0,1793570.0,32.97,10.96,14.5306,18.8687,735595712.0,Diagnostics & Research,Healthcare,NGM,CDNA
2024-03-06 00:00:00-05:00,11.880000114440918,11.970000267028809,11.324999809265137,11.720000267028809,667200,0.0,0.0,1775357.0,1793570.0,32.97,10.96,14.5306,18.8687,735595712.0,Diagnostics & Research,Healthcare,NGM,CDNA
2024-03-07 00:00:00-05:00,11.8100004196167,12.229999542236328,11.40999984741211,11.9399995803833,692500,0.0,0.0,1775357.0,1793570.0,32.97,10.96,14.5306,18.8687,735595712.0,Diagnostics & Research,Healthcare,NGM,CDNA
