Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,volume,averageDailyVolume10Day,fiftyTwoWeekHigh,fiftyTwoWeekLow,fiftyDayAverage,twoHundredDayAverage,marketCap,industry,sector,exchange,Symbol
2013-02-01 00:00:00-05:00,28.57949042032033,30.929359771098543,27.64498582486291,30.34869766235352,114237200,0.0,0.0,1063715,2335010,200.33,139.7,153.4612,162.22295,69313822720,Drug Manufacturers - Specialty & Generic,Healthcare,NYQ,ZTS
2013-03-01 00:00:00-05:00,30.26703532118635,32.136040648727246,29.033126875226284,30.303327560424805,37343800,0.0,0.0,1063715,2335010,200.33,139.7,153.4612,162.22295,69313822720,Drug Manufacturers - Specialty & Generic,Healthcare,NYQ,ZTS
2013-04-01 00:00:00-04:00,30.321469125143047,31.51908874967756,27.599615309293867,29.95855712890625,42045100,0.065,0.0,1063715,2335010,200.33,139.7,153.4612,162.22295,69313822720,Drug Manufacturers - Specialty & Generic,Healthcare,NYQ,ZTS
2013-05-01 00:00:00-04:00,29.97288255860076,31.163795555932666,28.863784834742543,29.0910587310791,72809400,0.0,0.0,1063715,2335010,200.33,139.7,153.4612,162.22295,69313822720,Drug Manufacturers - Specialty & Generic,Healthcare,NYQ,ZTS
2013-06-01 00:00:00-04:00,29.100148688472288,29.991065430032545,26.727410346808195,28.08196258544922,292403400,0.0,0.0,1063715,2335010,200.33,139.7,153.4612,162.22295,69313822720,Drug Manufacturers - Specialty & Generic,Healthcare,NYQ,ZTS
2013-07-01 00:00:00-04:00,28.20014422166661,28.772873652065464,26.33649731406472,27.10013771057129,157249700,0.065,0.0,1063715,2335010,200.33,139.7,153.4612,162.22295,69313822720,Drug Manufacturers - Specialty & Generic,Healthcare,NYQ,ZTS
2013-08-01 00:00:00-04:00,27.304578518758767,29.60957031000796,26.24774476363423,26.557506561279297,112794600,0.0,0.0,1063715,2335010,200.33,139.7,153.4612,162.22295,69313822720,Drug Manufacturers - Specialty & Generic,Healthcare,NYQ,ZTS
2013-09-01 00:00:00-04:00,26.8399388515134,29.974000563859622,26.59395294491653,28.3523063659668,83628200,0.0,0.0,1063715,2335010,200.33,139.7,153.4612,162.22295,69313822720,Drug Manufacturers - Specialty & Generic,Healthcare,NYQ,ZTS
2013-10-01 00:00:00-04:00,28.3523048116323,30.37486572154362,28.252087242543386,28.84427833557129,80118000,0.065,0.0,1063715,2335010,200.33,139.7,153.4612,162.22295,69313822720,Drug Manufacturers - Specialty & Generic,Healthcare,NYQ,ZTS
2013-11-01 00:00:00-04:00,29.00334860283567,29.377644112129467,28.1725949855007,28.437339782714844,78081000,0.0,0.0,1063715,2335010,200.33,139.7,153.4612,162.22295,69313822720,Drug Manufacturers - Specialty & Generic,Healthcare,NYQ,ZTS
2013-12-01 00:00:00-05:00,28.58341666624225,29.98017961328719,28.081313260711458,29.84324073791504,65703300,0.0,0.0,1063715,2335010,200.33,139.7,153.4612,162.22295,69313822720,Drug Manufacturers - Specialty & Generic,Healthcare,NYQ,ZTS
2014-01-01 00:00:00-05:00,29.69717367198443,29.87975767488708,27.451399839032376,27.71614646911621,76680200,0.072,0.0,1063715,2335010,200.33,139.7,153.4612,162.22295,69313822720,Drug Manufacturers - Specialty & Generic,Healthcare,NYQ,ZTS
2014-02-01 00:00:00-05:00,27.816527127897764,28.85049771211517,26.32504961332973,28.383838653564453,125099400,0.0,0.0,1063715,2335010,200.33,139.7,153.4612,162.22295,69313822720,Drug Manufacturers - Specialty & Generic,Healthcare,NYQ,ZTS
2014-03-01 00:00:00-05:00,28.25573057406228,28.64003787067403,26.224393003546925,26.48059844970703,98620900,0.0,0.0,1063715,2335010,200.33,139.7,153.4612,162.22295,69313822720,Drug Manufacturers - Specialty & Generic,Healthcare,NYQ,ZTS
2014-04-01 00:00:00-04:00,26.508051851528545,28.063582035848007,25.74858752512717,27.68842506408692,84520700,0.072,0.0,1063715,2335010,200.33,139.7,153.4612,162.22295,69313822720,Drug Manufacturers - Specialty & Generic,Healthcare,NYQ,ZTS
2014-05-01 00:00:00-04:00,27.802277068239764,28.792922322004703,27.11432892674905,28.160011291503903,73478300,0.0,0.0,1063715,2335010,200.33,139.7,153.4612,162.22295,69313822720,Drug Manufacturers - Specialty & Generic,Healthcare,NYQ,ZTS
2014-06-01 00:00:00-04:00,28.25173720979743,30.31558169994784,28.114147927029265,29.600116729736328,66722200,0.0,0.0,1063715,2335010,200.33,139.7,153.4612,162.22295,69313822720,Drug Manufacturers - Specialty & Generic,Healthcare,NYQ,ZTS
2014-07-01 00:00:00-04:00,29.774402247029265,30.49904197894116,29.370807161715767,30.18717193603516,45959900,0.0,0.0,1063715,2335010,200.33,139.7,153.4612,162.22295,69313822720,Drug Manufacturers - Specialty & Generic,Healthcare,NYQ,ZTS
2014-08-01 00:00:00-04:00,30.05875626020392,32.54454206452607,29.04976502154508,32.507850646972656,66864500,0.072,0.0,1063715,2335010,200.33,139.7,153.4612,162.22295,69313822720,Drug Manufacturers - Specialty & Generic,Healthcare,NYQ,ZTS
2014-09-01 00:00:00-04:00,32.577466288702134,34.29642661029325,32.46715981833986,33.96550369262695,59729800,0.0,0.0,1063715,2335010,200.33,139.7,153.4612,162.22295,69313822720,Drug Manufacturers - Specialty & Generic,Healthcare,NYQ,ZTS
2014-10-01 00:00:00-04:00,33.891965435065714,34.903119235747944,31.40085618741725,34.15854263305664,87026700,0.0,0.0,1063715,2335010,200.33,139.7,153.4612,162.22295,69313822720,Drug Manufacturers - Specialty & Generic,Healthcare,NYQ,ZTS
2014-11-01 00:00:00-04:00,34.08500462335325,41.4480255602577,34.029849634544185,41.30094909667969,145229000,0.072,0.0,1063715,2335010,200.33,139.7,153.4612,162.22295,69313822720,Drug Manufacturers - Specialty & Generic,Healthcare,NYQ,ZTS
2014-12-01 00:00:00-05:00,41.62980746959424,41.66664884976908,37.60497979025806,39.63120651245117,84147800,0.0,0.0,1063715,2335010,200.33,139.7,153.4612,162.22295,69313822720,Drug Manufacturers - Specialty & Generic,Healthcare,NYQ,ZTS
2015-01-01 00:00:00-05:00,40.02724356961242,41.32587238954825,38.94965952288136,39.35490417480469,57971400,0.083,0.0,1063715,2335010,200.33,139.7,153.4612,162.22295,69313822720,Drug Manufacturers - Specialty & Generic,Healthcare,NYQ,ZTS
2015-02-01 00:00:00-05:00,39.70572930949792,43.73812882285863,39.096717549584426,42.52933120727539,82007700,0.0,0.0,1063715,2335010,200.33,139.7,153.4612,162.22295,69313822720,Drug Manufacturers - Specialty & Generic,Healthcare,NYQ,ZTS
2015-03-01 00:00:00-05:00,42.529340271529605,44.21796270755099,41.96646495285757,42.7138900756836,67841400,0.0,0.0,1063715,2335010,200.33,139.7,153.4612,162.22295,69313822720,Drug Manufacturers - Specialty & Generic,Healthcare,NYQ,ZTS
2015-04-01 00:00:00-04:00,42.72310831562223,44.28255018490138,40.8868470697769,40.98834609985352,60055100,0.083,0.0,1063715,2335010,200.33,139.7,153.4612,162.22295,69313822720,Drug Manufacturers - Specialty & Generic,Healthcare,NYQ,ZTS
2015-05-01 00:00:00-04:00,41.34847729650442,46.1830965575373,41.03418065590612,46.00746154785156,74675100,0.0,0.0,1063715,2335010,200.33,139.7,153.4612,162.22295,69313822720,Drug Manufacturers - Specialty & Generic,Healthcare,NYQ,ZTS
2015-06-01 00:00:00-04:00,46.14611798665106,51.19335250656922,43.48384439025232,44.57463836669922,78744500,0.0,0.0,1063715,2335010,200.33,139.7,153.4612,162.22295,69313822720,Drug Manufacturers - Specialty & Generic,Healthcare,NYQ,ZTS
2015-07-01 00:00:00-04:00,45.06458300833509,46.5806012366106,42.7813096741594,45.27719497680664,72197600,0.0,0.0,1063715,2335010,200.33,139.7,153.4612,162.22295,69313822720,Drug Manufacturers - Specialty & Generic,Healthcare,NYQ,ZTS
2015-08-01 00:00:00-04:00,45.44356034630046,46.4511577398186,34.877654930541354,41.47787857055664,71383500,0.083,0.0,1063715,2335010,200.33,139.7,153.4612,162.22295,69313822720,Drug Manufacturers - Specialty & Generic,Healthcare,NYQ,ZTS
2015-09-01 00:00:00-04:00,40.697243337151455,43.17889573009864,36.09507392751054,38.13225173950195,83205600,0.0,0.0,1063715,2335010,200.33,139.7,153.4612,162.22295,69313822720,Drug Manufacturers - Specialty & Generic,Healthcare,NYQ,ZTS
2015-10-01 00:00:00-04:00,38.03040504741445,40.87319376806588,36.60437974850814,39.82682418823242,93663800,0.0,0.0,1063715,2335010,200.33,139.7,153.4612,162.22295,69313822720,Drug Manufacturers - Specialty & Generic,Healthcare,NYQ,ZTS
2015-11-01 00:00:00-04:00,40.31759005225744,44.04932719691252,39.97497133978094,43.24371719360352,72599600,0.083,0.0,1063715,2335010,200.33,139.7,153.4612,162.22295,69313822720,Drug Manufacturers - Specialty & Generic,Healthcare,NYQ,ZTS
2015-12-01 00:00:00-05:00,43.42705525774362,45.13407909787287,41.69219710295863,44.45683288574219,55326400,0.0,0.0,1063715,2335010,200.33,139.7,153.4612,162.22295,69313822720,Drug Manufacturers - Specialty & Generic,Healthcare,NYQ,ZTS
2016-01-01 00:00:00-05:00,43.54764724993462,44.8557464781827,39.34503125813936,39.938777923583984,84612800,0.095,0.0,1063715,2335010,200.33,139.7,153.4612,162.22295,69313822720,Drug Manufacturers - Specialty & Generic,Healthcare,NYQ,ZTS
2016-02-01 00:00:00-05:00,39.97995797515578,40.342566328841386,35.572863372661125,38.176212310791016,94750100,0.0,0.0,1063715,2335010,200.33,139.7,153.4612,162.22295,69313822720,Drug Manufacturers - Specialty & Generic,Healthcare,NYQ,ZTS
2016-03-01 00:00:00-05:00,38.57599774726128,41.42107979478025,36.586295277983815,41.21653366088867,108774900,0.0,0.0,1063715,2335010,200.33,139.7,153.4612,162.22295,69313822720,Drug Manufacturers - Specialty & Generic,Healthcare,NYQ,ZTS
2016-04-01 00:00:00-04:00,40.92831809784165,45.6515296514029,40.8818304863518,43.72691345214844,79619400,0.095,0.0,1063715,2335010,200.33,139.7,153.4612,162.22295,69313822720,Drug Manufacturers - Specialty & Generic,Healthcare,NYQ,ZTS
2016-05-01 00:00:00-04:00,43.976268369694544,45.06635634931147,42.44827997733115,44.18124008178711,89363400,0.0,0.0,1063715,2335010,200.33,139.7,153.4612,162.22295,69313822720,Drug Manufacturers - Specialty & Generic,Healthcare,NYQ,ZTS
2016-06-01 00:00:00-04:00,44.24645929182166,45.35518163195746,42.18739843991885,44.218505859375,68560000,0.095,0.0,1063715,2335010,200.33,139.7,153.4612,162.22295,69313822720,Drug Manufacturers - Specialty & Generic,Healthcare,NYQ,ZTS
2016-07-01 00:00:00-04:00,44.34853142850923,47.22418528123334,43.73232039744045,47.12148284912109,49955000,0.0,0.0,1063715,2335010,200.33,139.7,153.4612,162.22295,69313822720,Drug Manufacturers - Specialty & Generic,Healthcare,NYQ,ZTS
2016-08-01 00:00:00-04:00,47.12148721442583,49.14751333885832,46.019775941422125,47.70968627929688,81312000,0.0,0.0,1063715,2335010,200.33,139.7,153.4612,162.22295,69313822720,Drug Manufacturers - Specialty & Generic,Healthcare,NYQ,ZTS
2016-09-01 00:00:00-04:00,47.75637949819291,48.7087029648602,46.74803197592557,48.55931854248047,74983500,0.0,0.0,1063715,2335010,200.33,139.7,153.4612,162.22295,69313822720,Drug Manufacturers - Specialty & Generic,Healthcare,NYQ,ZTS
2016-10-01 00:00:00-04:00,48.32588992167385,49.614332384427655,44.59127697818237,44.62862396240234,64562100,0.0,0.0,1063715,2335010,200.33,139.7,153.4612,162.22295,69313822720,Drug Manufacturers - Specialty & Generic,Healthcare,NYQ,ZTS
2016-11-01 00:00:00-04:00,44.45124352964695,48.72737469075723,43.75100340740703,47.0374641418457,91534500,0.095,0.0,1063715,2335010,200.33,139.7,153.4612,162.22295,69313822720,Drug Manufacturers - Specialty & Generic,Healthcare,NYQ,ZTS
2016-12-01 00:00:00-05:00,47.15918939690016,50.65800804465691,45.419135413019376,50.07798767089844,59816300,0.0,0.0,1063715,2335010,200.33,139.7,153.4612,162.22295,69313822720,Drug Manufacturers - Specialty & Generic,Healthcare,NYQ,ZTS
2017-01-01 00:00:00-05:00,50.40541933315403,51.42512819869278,49.310867747463256,51.39706039428711,57394400,0.105,0.0,1063715,2335010,200.33,139.7,153.4612,162.22295,69313822720,Drug Manufacturers - Specialty & Generic,Healthcare,NYQ,ZTS
