Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,volume,averageDailyVolume10Day,fiftyTwoWeekHigh,fiftyTwoWeekLow,fiftyDayAverage,twoHundredDayAverage,marketCap,industry,sector,exchange,Symbol
2000-01-01 00:00:00-05:00,60.625,71.0625,42.875,47.0,34797200,0.0,0.0,435454,391750,334.0,197.34,306.0902,279.8002,17989017600,Software - Infrastructure,Technology,NMS,FFIV
2000-02-01 00:00:00-05:00,47.96875,53.375,44.5,45.0,36682800,0.0,0.0,435454,391750,334.0,197.34,306.0902,279.8002,17989017600,Software - Infrastructure,Technology,NMS,FFIV
2000-03-01 00:00:00-05:00,45.78125,59.5,31.0625,33.875,51601800,0.0,0.0,435454,391750,334.0,197.34,306.0902,279.8002,17989017600,Software - Infrastructure,Technology,NMS,FFIV
2000-04-01 00:00:00-05:00,33.75,38.25,18.5,23.34375,51885200,0.0,0.0,435454,391750,334.0,197.34,306.0902,279.8002,17989017600,Software - Infrastructure,Technology,NMS,FFIV
2000-05-01 00:00:00-04:00,23.84375,24.125,14.1875,16.125,63274000,0.0,0.0,435454,391750,334.0,197.34,306.0902,279.8002,17989017600,Software - Infrastructure,Technology,NMS,FFIV
2000-06-01 00:00:00-04:00,16.53125,28.875,16.4375,27.28125,45113600,0.0,0.0,435454,391750,334.0,197.34,306.0902,279.8002,17989017600,Software - Infrastructure,Technology,NMS,FFIV
2000-07-01 00:00:00-04:00,27.25,28.25,19.125,22.59375,45046200,0.0,0.0,435454,391750,334.0,197.34,306.0902,279.8002,17989017600,Software - Infrastructure,Technology,NMS,FFIV
2000-08-01 00:00:00-04:00,22.75,30.0,20.25,29.0,29644600,0.0,0.0,435454,391750,334.0,197.34,306.0902,279.8002,17989017600,Software - Infrastructure,Technology,NMS,FFIV
2000-09-01 00:00:00-04:00,30.625,30.75,16.5,17.0,50446600,0.0,0.0,435454,391750,334.0,197.34,306.0902,279.8002,17989017600,Software - Infrastructure,Technology,NMS,FFIV
2000-10-01 00:00:00-04:00,17.40625,17.5,11.1875,15.5,48292400,0.0,0.0,435454,391750,334.0,197.34,306.0902,279.8002,17989017600,Software - Infrastructure,Technology,NMS,FFIV
2000-11-01 00:00:00-05:00,15.65625,20.46875,11.5625,12.4375,32491000,0.0,0.0,435454,391750,334.0,197.34,306.0902,279.8002,17989017600,Software - Infrastructure,Technology,NMS,FFIV
2000-12-01 00:00:00-05:00,12.75,15.34375,4.75,4.75,53062600,0.0,0.0,435454,391750,334.0,197.34,306.0902,279.8002,17989017600,Software - Infrastructure,Technology,NMS,FFIV
2001-01-01 00:00:00-05:00,4.71875,8.90625,4.71875,8.5,49911600,0.0,0.0,435454,391750,334.0,197.34,306.0902,279.8002,17989017600,Software - Infrastructure,Technology,NMS,FFIV
2001-02-01 00:00:00-05:00,8.125,8.4375,3.34375,3.484375,15767000,0.0,0.0,435454,391750,334.0,197.34,306.0902,279.8002,17989017600,Software - Infrastructure,Technology,NMS,FFIV
2001-03-01 00:00:00-05:00,3.3125,4.09375,2.5,2.671875,16687800,0.0,0.0,435454,391750,334.0,197.34,306.0902,279.8002,17989017600,Software - Infrastructure,Technology,NMS,FFIV
2001-04-01 00:00:00-05:00,2.84375,4.585000038146973,1.875,3.744999885559082,14019400,0.0,0.0,435454,391750,334.0,197.34,306.0902,279.8002,17989017600,Software - Infrastructure,Technology,NMS,FFIV
